"0","summary(peaky_ERGM1)"
"1","Call:
"
"1",""
"1","ergm(formula = peaky_network2 ~ edges)"
"1",""
"1","

"
"1","Maximum Likelihood Results:

"
"1","     "
"1"," Estimate"
"1"," Std. Error"
"1"," MCMC %"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
edges"
"1"," -1.28815"
"1","    0.06081"
"1","      0"
"1","  -21.18"
"1","   <1e-04"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1",""
"1"," "
"1","    Null Deviance: 2213  on 1596  degrees of freedom
"
"1"," "
"1","Residual Deviance: 1666  on 1595  degrees of freedom
"
"1"," "
"1","
"
"1","AIC: 1668  BIC: 1674  (Smaller is better. MC Std. Err. = 0)
"
"0","paste0(""Density of the Peaky Blinders network: "", round(edge_density(peaky_network), 3))"
"1","[1]"
"1"," ""Density of the Peaky Blinders network: 0.216"""
"1","
"
"0","paste0(""Probability of a tie: "", plogis(coef(peaky_ERGM1)[[""edges""]]))"
"1","[1]"
"1"," ""Probability of a tie: 0.216165413533854"""
"1","
"
