"0","# H1: Homophily"
"0","summary(peaky_ERGM2)"
"1","Call:
"
"1",""
"1","ergm(formula = peaky_network2 ~ edges + nodematch(""origin""))"
"1",""
"1","

"
"1","Maximum Likelihood Results:

"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," MCMC %"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
edges           "
"1"," -1.79069"
"1","    0.08648"
"1","      0"
"1","  -20.70"
"1","   <1e-04"
"1"," ***"
"1","
nodematch.origin"
"1","  1.27670"
"1","    0.12623"
"1","      0"
"1","   10.11"
"1","   <1e-04"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1",""
"1"," "
"1","    Null Deviance: 2213  on 1596  degrees of freedom
"
"1"," "
"1","Residual Deviance: 1563  on 1594  degrees of freedom
"
"1"," "
"1","
"
"1","AIC: 1567  BIC: 1578  (Smaller is better. MC Std. Err. = 0)
"
"0","paste0(""Probability of a tie between characters of different origins: :"", plogis(coef(peaky_ERGM2)[[""edges""]]))"
"1","[1]"
"1"," ""Probability of a tie between characters of different origins: :0.142988084378222"""
"1","
"
"0","paste0(""Probability of a tie between characters of the same origins: :"", plogis(coef(peaky_ERGM2)[[""edges""]] + coef(peaky_ERGM2)[[""nodematch.origin""]]))"
"1","[1]"
"1"," ""Probability of a tie between characters of the same origins: :0.374257425742574"""
"1","
"
