"0","# H2: Characters from Birmingham are more likely to share ties with other nodes"
"0","summary(peaky_ERGM3)"
"1","Call:
"
"1",""
"1","ergm(formula = peaky_network2 ~ edges + nodematch(""origin"") + 
    nodefactor(""origin""))"
"1",""
"1","

"
"1","Maximum Likelihood Results:

"
"1","                          "
"1"," Estimate"
"1"," Std. Error"
"1"," MCMC %"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
edges                     "
"1","  -0.7544"
"1","     0.1902"
"1","      0"
"1","  -3.966"
"1","  < 1e-04"
"1"," ***"
"1","
nodematch.origin          "
"1","   0.3957"
"1","     0.1961"
"1","      0"
"1","   2.017"
"1","  0.04367"
"1"," *  "
"1","
nodefactor.origin.Ireland "
"1","  -1.1317"
"1","     0.2251"
"1","      0"
"1","  -5.028"
"1","  < 1e-04"
"1"," ***"
"1","
nodefactor.origin.London  "
"1","  -0.5301"
"1","     0.1629"
"1","      0"
"1","  -3.254"
"1","  0.00114"
"1"," ** "
"1","
nodefactor.origin.New York"
"1","  -0.6727"
"1","     0.2125"
"1","      0"
"1","  -3.166"
"1","  0.00154"
"1"," ** "
"1","
nodefactor.origin.Other   "
"1","  -1.0586"
"1","     0.2573"
"1","      0"
"1","  -4.114"
"1","  < 1e-04"
"1"," ***"
"1","
nodefactor.origin.Russia  "
"1","  -1.7020"
"1","     0.3583"
"1","      0"
"1","  -4.750"
"1","  < 1e-04"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1",""
"1"," "
"1","    Null Deviance: 2213  on 1596  degrees of freedom
"
"1"," "
"1","Residual Deviance: 1506  on 1589  degrees of freedom
"
"1"," "
"1","
"
"1","AIC: 1520  BIC: 1558  (Smaller is better. MC Std. Err. = 0)
"
"0","h2_df <- data.frame("
"0","  log_odds = coef(peaky_ERGM3)[3:7]"
"0","  ) |> "
"0","  mutate("
"0","    odds = exp(log_odds)"
"0","  )"
"0",""
"0","kable(h2_df)"
