"0","# Remove zero probability & degree for log scale"
"0","cumulative_degree_log_df <- cumulative_degree_df[cumulative_degree_df$probability > 0 & cumulative_degree_df$degree > 0, ]"
"0",""
"0","log_log_cumulative_plot <- ggplot(cumulative_degree_log_df, aes(x = degree, y = probability)) +"
"0","  geom_point() +"
"0","  geom_line() +"
"0","  scale_x_log10() +"
"0","  scale_y_log10() +"
"0","  labs(title = ""Cumulative Degree Distribution \n(Log-Log)"", x = ""Degree (log scale)"", y = ""p(degree)>x (log scale)"") +"
"0","  theme_minimal()"
"0",""
"0","# Combining the plots side by side"
"0","grid.arrange(p1, p2, log_log_cumulative_plot, ncol = 3)"
